id,status,proof_url,player_name,recorded_at,level_id,user_id
2200f82b-b583-4fb8-a09d-d3b031c96e9d,APPROVED,https://youtu.be/proof-233-Rodro,"Rodro",2026-03-01T11:01:43.880Z,5df41d50-67ad-4cc4-8877-5c17f1b621d7,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
e1542491-d32c-455c-8c8e-a5e474400a90,APPROVED,https://youtu.be/proof-241-Geroventi31,"Geroventi31",2026-04-29T01:58:56.494Z,7c55d63a-f59b-4f4c-8d4f-c565370ba535,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
55dcc634-24a3-46c3-b5cb-5ec8e4ea8b71,APPROVED,https://youtu.be/proof-268-Joaquemix,"Joaquemix",2026-03-27T11:38:23.066Z,9e89e4bd-a583-4fc8-9fe6-bdd4a33b8dd1,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
3e71348a-bfb4-4182-8f31-c845461f0090,APPROVED,https://youtu.be/proof-317-Redelekys,"Redelekys",2026-04-27T08:55:06.795Z,5b5057ff-1071-4f4c-89bf-d4d5176a1dea,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
86a2d4db-e0b4-485b-8b88-bc119c99691d,APPROVED,https://youtu.be/proof-332-Joako,"Joako",2026-03-27T04:08:05.109Z,2e4b0f2d-3d44-4c71-b9d9-ef355ff5ff20,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
6fa324fe-dfe5-4e8d-ab57-57c3827d17ba,APPROVED,https://youtu.be/proof-333-Joaquemix,"Joaquemix",2026-03-26T03:44:04.354Z,4afd02a8-a28e-4cea-a16b-3a7a2e2f3e2b,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
b52951d7-d17d-4afb-9c80-0ca9bcbe3743,APPROVED,https://youtu.be/proof-342-Andres-Beltran,"Andres Beltran",2026-03-20T01:55:09.341Z,9a3db694-86f5-4cdb-9895-8c919ba8e06f,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
71ea0aad-07a0-4e01-881d-4ba2296587bf,APPROVED,https://youtu.be/proof-356-Pissa,"Pissa",2026-03-26T18:02:20.971Z,33c15634-ed60-4bbb-8ce5-1335c2d132e4,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
9292a121-ab17-45fa-b6c0-cddd514652ad,APPROVED,https://youtu.be/proof-363-Redelekys,"Redelekys",2026-03-03T15:33:44.087Z,152357ad-8b58-419d-9436-7fbe9fe49550,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
a894e084-608a-47d1-9f0e-8076cf51e7dd,APPROVED,https://youtu.be/proof-376-DoYouself,"DoYouself",2026-02-26T17:53:19.281Z,0191eff3-1637-4ef0-92a2-991e1270d6f7,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
70e69ede-1e17-4785-a111-7c7104b2cf16,APPROVED,https://youtu.be/proof-378-Andres-Beltran,"Andres Beltran",2026-04-02T04:33:40.617Z,254996c7-bd30-4276-b0cf-a1e8fff167d0,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
20531399-2bd6-4333-87a4-fcf143ffa3f2,APPROVED,https://youtu.be/proof-404-Skyllz,"Skyllz",2026-04-26T04:51:54.872Z,4da154c7-038f-40bc-84b3-2bafc1ac0223,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
2213b61a-29a0-4bfa-b2b2-8956d3455c8b,APPROVED,https://youtu.be/proof-435-Redelekys,"Redelekys",2026-04-03T13:51:36.528Z,e9a1b4e2-f956-482e-9953-86783fe767ed,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
0fa0e5bb-d222-4d65-80ab-8a59ac04475d,APPROVED,https://youtu.be/proof-436-Overm0n,"Overm0n",2026-03-05T12:58:33.409Z,95cd51e6-a5d8-404c-9e69-29e0ea8b8c19,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
16985835-4699-4f88-9329-439a2d81ebe4,APPROVED,https://youtu.be/proof-438-Joaquemix,"Joaquemix",2026-04-05T23:41:33.024Z,4dff485a-5886-4332-b752-e4343223637f,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
3fd6eb64-3b66-4217-b238-7a04efee9f9e,APPROVED,https://youtu.be/proof-444-creiz,"creiz",2026-04-10T00:19:53.578Z,f4a9f690-5683-4bd3-be38-c6582c32a901,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
8050d61a-6b56-4bfb-acb8-1c040c1d8f6b,APPROVED,https://youtu.be/proof-460-EmilioRory,"EmilioRory",2026-04-29T03:14:53.671Z,ca3b0cfe-63f8-4791-916b-4ca853f177b7,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
2c6a3ba6-06e8-4632-b001-4838aa183395,APPROVED,https://youtu.be/proof-464-GDNacho,"GDNacho",2026-03-13T12:54:42.581Z,aa651d51-492a-445e-82e1-42c5502e0e61,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
3177a4a2-465a-4ccb-8f8b-d4db15228f92,APPROVED,https://youtu.be/proof-467-GDNacho,"GDNacho",2026-03-29T01:44:54.717Z,1cb988e0-caaf-4bd9-a954-36c9ec875f22,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
6c4eb353-eb98-4d5b-9fec-e1f9eb456d89,APPROVED,https://youtu.be/proof-486-Joaquemix,"Joaquemix",2026-03-22T09:33:56.404Z,82f92365-b613-4bad-b57f-ffc8c8bd7d68,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
4b4aea10-6b7b-4467-88d2-45c1a5452e08,APPROVED,https://youtu.be/proof-498-Joako,"Joako",2026-03-18T10:40:51.094Z,c9b00f18-74fb-4a63-8d6f-a00904ad2b10,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
d5243b7f-fedd-452c-a225-49a508e6f5b1,APPROVED,https://youtu.be/proof-499-Overm0n,"Overm0n",2026-02-18T02:50:58.709Z,4751fa6a-f76a-4ffa-b899-26843a099ecb,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
84ba878f-c9b4-4255-9637-6902e018ad4e,APPROVED,https://youtu.be/proof-504-Joako,"Joako",2026-03-03T12:58:44.226Z,ba4f5baf-6612-428d-9edb-56ebf43d4d07,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
87a254d9-48d9-4034-9093-04dbe5267768,APPROVED,https://youtu.be/proof-508-cxve,"cxve",2026-02-10T22:17:38.362Z,f9dcba0a-3060-43e5-9a09-a740ce06b597,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
2c9ab247-15e3-4e8f-b9d4-e9b5468d1cef,APPROVED,https://youtu.be/proof-517-Joako,"Joako",2026-04-08T01:37:59.538Z,718b7cdb-7643-47ed-ad9b-193fe80d46fe,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
8ee33f76-d3ad-47ac-aa90-d834f039895e,APPROVED,https://youtu.be/proof-528-Santiricca,"Santiricca",2026-04-01T12:21:27.535Z,46cf69cf-7fd2-47e3-be85-8eda11e7c694,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
88c26562-fc21-4240-97ca-609402e44723,APPROVED,https://youtu.be/proof-546-Neuronfish,"Neuronfish",2026-04-28T01:06:14.452Z,e3f947e3-782b-4550-b759-b009de5aef31,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
9d792d88-eaf5-420d-bf7d-c5f8cc318cb2,APPROVED,https://youtu.be/proof-558-cxve,"cxve",2026-04-23T21:07:41.849Z,7e05b94d-b931-476b-9f10-3d87fb8ec8fd,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
851a094c-4252-4ba7-aa2e-63063e84b8c4,APPROVED,https://youtu.be/proof-571-Joaquemix,"Joaquemix",2026-04-10T03:54:34.153Z,ae42442d-e2ad-4033-89e4-d84e7bd8c684,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
fd606c03-c162-4ad8-b060-97cc1dbaea02,APPROVED,https://youtu.be/proof-578-Joaquemix,"Joaquemix",2026-04-21T20:32:31.695Z,a3c06889-4a5f-41de-b7c9-4fcf2f0cf736,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
def6168e-d1b2-4ba0-bf25-2c23432f1a3c,APPROVED,https://youtu.be/proof-581-Redelekys,"Redelekys",2026-04-02T04:45:33.534Z,12cbc6d5-bbb9-4842-8aba-2aa4c810d6b7,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
cd7dc9ea-70ce-464d-9ccf-4e2e729725af,APPROVED,https://youtu.be/proof-583-Chimpi,"Chimpi",2026-04-02T00:40:52.945Z,17e0a12e-1a43-4c46-a410-678c946024b3,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
16c9e391-9f80-4ea8-98a0-9818688cbe49,APPROVED,https://youtu.be/proof-585-Joaquemix,"Joaquemix",2026-03-20T17:12:12.502Z,cd17edfe-c5fa-40b0-bc50-62ec95e41e98,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
a837f9dd-bc42-421c-84ed-ae9a953e80a1,APPROVED,https://youtu.be/proof-593-creiz,"creiz",2026-02-13T20:10:31.559Z,188bcff1-73c6-4c54-97a8-fc55bb120e17,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
7117bd23-0091-4871-8f14-2dd5f96f7480,APPROVED,https://youtu.be/proof-599-Redelekys,"Redelekys",2026-02-21T00:15:41.700Z,c11669be-4bc3-4a24-9d78-f2ce91224ed1,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
cb832b26-2510-43e8-95cc-dbf2fde36bf0,APPROVED,https://youtu.be/proof-621-Redelekys,"Redelekys",2026-03-24T18:49:51.717Z,91749c4d-9026-4685-8101-7c757a04f80a,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
b07b62f5-2904-452e-905e-277ecb6e035a,APPROVED,https://youtu.be/proof-626-Neuronfish,"Neuronfish",2026-04-10T04:19:47.312Z,1b6b2c3e-68c1-4b11-94c3-efb1270b69c0,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
7b083cca-cb60-44f3-8d7f-23ce8c89be68,APPROVED,https://youtu.be/proof-627-Redelekys,"Redelekys",2026-03-08T07:06:47.389Z,28141add-3bff-4735-94dd-966fe80a5838,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
4511e5b8-71b6-499b-9656-45669ad31d13,APPROVED,https://youtu.be/proof-632-Skyllz,"Skyllz",2026-03-31T22:21:59.826Z,80800cd5-1a51-446b-a363-b6e49d61031e,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
2cc0f450-e1c2-4fce-8596-260393d228d1,APPROVED,https://youtu.be/proof-651-Redelekys,"Redelekys",2026-04-19T13:40:17.818Z,fab823c5-f9d3-438c-9fff-5a661394f8ec,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
7b2c7687-d4e9-42c4-8452-8764bb6d5a66,APPROVED,https://youtu.be/proof-652-Neuronfish,"Neuronfish",2026-02-22T11:08:00.895Z,47d65965-106c-43bd-b627-c6c70bf4c135,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
a96653c7-9f98-4500-b62b-bf037e608f62,APPROVED,https://youtu.be/proof-657-Santiricca,"Santiricca",2026-03-25T09:56:17.210Z,13e355d5-09c9-486b-9954-54093a980a2f,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
7f5505ef-8417-4022-a268-b12803b3f07b,APPROVED,https://youtu.be/proof-660-Neuronfish,"Neuronfish",2026-04-17T01:13:55.989Z,0518b11a-029d-4920-8550-2bfaaaec0cf2,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
02d29c21-1c48-4367-806b-a1845480deca,APPROVED,https://youtu.be/proof-668-Inc0gnit,"Inc0gnit",2026-04-01T05:55:46.277Z,af2ffd72-56e2-4f88-9549-5fb42bbbc5b3,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
c1d45c20-7e7b-46f7-b736-316af04c2276,APPROVED,https://youtu.be/proof-672-GDNacho,"GDNacho",2026-02-15T07:34:43.919Z,a9916daf-74f4-4ffc-b159-20f6d5145aa7,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
f01344bd-ee69-45ea-9999-763bbf61963b,APPROVED,https://youtu.be/proof-679-Joaquemix,"Joaquemix",2026-04-12T23:54:19.140Z,c22a7828-3479-4eaf-943a-230a49412d67,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
1c6f64bc-55fe-4606-95db-bbcd24a23423,APPROVED,https://youtu.be/proof-683-cxve,"cxve",2026-03-07T04:28:24.235Z,05c83764-3d65-4524-b852-97c9bcbf9762,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
54ffae5d-5e1e-47b2-9a7c-534bd07fa096,APPROVED,https://youtu.be/proof-689-Joako,"Joako",2026-02-28T09:15:14.494Z,12bdcd7d-609f-456e-90ae-a262979c26d1,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
4cf335af-f67f-49b2-84a6-fea18bd1eb92,APPROVED,https://youtu.be/proof-691-Andres-Beltran,"Andres Beltran",2026-02-22T14:10:04.021Z,26be1a34-6bf5-4462-ac67-d63fe391c06c,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
db577c81-a9c1-4cea-8ca1-e2301a7645fe,APPROVED,https://youtu.be/proof-700-Nahuel2998,"Nahuel2998",2026-02-23T23:22:31.707Z,3947efa2-2ef7-437e-8f20-3363ece72537,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
2ba92cf5-da2d-4a23-8fc1-73aff628ce64,APPROVED,https://youtu.be/proof-706-Joaquemix,"Joaquemix",2026-03-09T23:50:17.010Z,d8fd06cb-9803-4c13-b875-aa53397a33b3,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
f77cf5e0-c97e-451e-95fd-c52db3c64cc1,APPROVED,https://youtu.be/proof-710-Skyllz,"Skyllz",2026-02-11T03:13:03.998Z,c260bff1-9f09-4cf8-999d-1c576eae3415,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
bc805537-5d33-4fea-859d-1cd162606262,APPROVED,https://youtu.be/proof-713-DoYouself,"DoYouself",2026-04-11T20:18:30.716Z,038109e3-5464-4181-ae50-d0dbbda52b8a,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
70882e89-9abd-4e47-98f2-244c3a5fb682,APPROVED,https://youtu.be/proof-717-Joaquemix,"Joaquemix",2026-02-27T07:23:24.658Z,3f702cb4-151d-4321-a36e-2f4149c48bd0,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
6e5bb0d0-1bd1-4cfb-8c95-b8c9021c39e3,APPROVED,https://youtu.be/proof-720-federicotl,"federicotl",2026-03-21T03:10:28.994Z,eb934ce7-cfa4-4ffb-8836-f30aa88f4874,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
6b64aac3-1be0-42f4-8e44-abdd06de6248,APPROVED,https://youtu.be/proof-745-cxve,"cxve",2026-05-06T20:36:37.974Z,8703877c-2454-44df-b4be-0f26a96af9bf,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
5aa8b17a-2763-4095-ba77-e4a5413deb45,APPROVED,https://youtu.be/proof-752-Redelekys,"Redelekys",2026-04-20T21:42:37.635Z,5bb71a24-eff0-4d08-b8f5-4ae928c77e8d,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
2dd4bcc5-441f-4809-8fed-60098e421118,APPROVED,https://youtu.be/proof-753-Joaquemix,"Joaquemix",2026-04-19T22:14:48.970Z,96c55828-daa1-48c8-8f7e-9f18be7f4d23,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
4eac1ef0-5692-4e4b-8fbe-f5378a91575e,APPROVED,https://youtu.be/proof-758-Joaquemix,"Joaquemix",2026-03-24T22:40:57.528Z,4b0f875c-ed54-4a8d-af02-8dcbaf3ee49f,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
d9e457b6-5da1-4664-ad19-ae5d95664ab6,APPROVED,https://youtu.be/proof-762-Skyllz,"Skyllz",2026-04-25T10:45:59.867Z,7f23fc75-54e9-409b-86d2-d0e581fdec0e,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
51fb9ba5-21f7-45b1-a9f5-cfb6a9f6bcba,APPROVED,https://youtu.be/proof-774-Redelekys,"Redelekys",2026-03-31T15:24:01.328Z,45f9b4ba-0de8-4084-b532-3ec086c28056,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
8dd78ac9-13e1-4258-b7a5-31a35f3c3900,APPROVED,https://youtu.be/proof-780-Redelekys,"Redelekys",2026-05-02T07:55:22.332Z,9f9230f5-3e22-4cf7-9513-66fa0b456568,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
1f2f2bc6-1f63-4c84-81b7-aa20ac4279d3,APPROVED,https://youtu.be/proof-783-Neuronfish,"Neuronfish",2026-02-09T06:17:51.095Z,d9a901b5-a0c5-4957-8622-9869247c9987,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
ccc1752a-502a-48ee-ace0-7f08d75b5fba,APPROVED,https://youtu.be/proof-784-Neuronfish,"Neuronfish",2026-04-27T19:51:41.651Z,66c6b3b5-0ed2-4aee-b38d-72be73b71a53,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
de0458bb-339d-434a-8087-1a6ec16352c6,APPROVED,https://youtu.be/proof-787-Skyllz,"Skyllz",2026-03-14T02:43:30.581Z,394f4ba8-6448-4ab1-bc19-8bb435f1d980,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
9f44418e-422e-4d5c-8f60-b1e5f254649d,APPROVED,https://youtu.be/proof-797-Santiricca,"Santiricca",2026-03-18T05:59:42.253Z,b66bb39e-eeaf-4b8b-a0d1-7449dc2f4a4c,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
da20894e-acce-4aef-bc3a-4d5b8369cdb9,APPROVED,https://youtu.be/proof-804-DoYouself,"DoYouself",2026-03-17T09:32:33.442Z,81a76c3e-aaf9-4aaa-a2ad-910ede0fd700,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
8f0d7b9e-bc0b-4e2e-81e8-e807c4c158b8,APPROVED,https://youtu.be/proof-830-Neuronfish,"Neuronfish",2026-03-08T10:41:46.957Z,bc93d9d9-fe0d-436e-b278-89c361e59890,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
aa2f2263-ccbb-4555-9e0f-2622ac894550,APPROVED,https://youtu.be/proof-838-Neuronfish,"Neuronfish",2026-02-24T10:56:13.512Z,d1bfee91-af46-4cb7-99ad-e24cc6568491,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
f4cda686-d855-4ae2-a1b8-06c05c1b18e1,APPROVED,https://youtu.be/proof-856-Redelekys,"Redelekys",2026-04-15T14:53:57.654Z,c3961889-8f71-4b33-8459-8e8aa5d1df54,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
7b3559ca-0086-4ff9-a8b8-e1fef08383be,APPROVED,https://youtu.be/proof-898-Skyllz,"Skyllz",2026-03-23T23:45:00.025Z,59021fe7-7919-4384-bd38-e2ff3bbd7816,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
d55b0fa2-0ee5-46d4-8ed8-271074712ccc,APPROVED,https://youtu.be/proof-908-Redelekys,"Redelekys",2026-04-04T15:45:54.045Z,dd3a178a-c191-4490-a056-f0a92edef0e6,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
ce8e4a76-6fa1-498a-b95b-5639c5a861dd,APPROVED,https://youtu.be/proof-913-Gekura,"Gekura",2026-04-13T17:33:03.685Z,ee919621-b98b-4d0a-92be-97890eb9f3a6,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
d074df4e-4ed1-4ae2-9ac4-51b23c0ed21e,APPROVED,https://youtu.be/proof-916-DoYouself,"DoYouself",2026-04-06T23:37:52.731Z,8ad11fc1-fec6-4162-bf41-781ce07323ac,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
be6da5e7-4552-4770-a552-7ea0f7a55858,APPROVED,https://youtu.be/proof-923-Neuronfish,"Neuronfish",2026-03-09T04:21:55.666Z,8ee5d69e-bd54-44eb-aad9-689ba76698f1,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
cab0a263-4168-4c3e-8752-efbfebc74640,APPROVED,https://youtu.be/proof-924-DoYouself,"DoYouself",2026-04-21T14:04:50.737Z,10df3e92-89a3-4205-8498-29788af1f8f0,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
0f78c5e2-14e1-4761-84f7-03b3b97ad203,APPROVED,https://youtu.be/proof-925-Neuronfish,"Neuronfish",2026-04-01T04:21:05.980Z,327ba39b-28a0-4e30-a12e-36c0578f1d43,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
9136c679-7475-471c-a659-9c22ef036de7,APPROVED,https://youtu.be/proof-968-Andres-Beltran,"Andres Beltran",2026-03-23T07:22:14.623Z,cafb22bf-20a1-4f52-8319-3cebe6d85af1,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
0e2483b5-79bd-4b97-83f8-b09d12195d9c,APPROVED,https://youtu.be/proof-972-Ferrotheiz,"Ferrotheiz",2026-05-05T21:39:16.024Z,a8b638f2-6e03-4d38-87da-f9ada2f3c9bd,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
e7dba36d-794c-449f-b3fe-e5ac0de59ba5,APPROVED,https://youtu.be/proof-973-cxve,"cxve",2026-02-16T02:00:19.245Z,3f8be59a-7660-4fc8-b1eb-1e4316115b28,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
152e2d57-9f14-4d25-82f5-d1b9b64cc279,APPROVED,https://youtu.be/proof-995-Redelekys,"Redelekys",2026-04-17T22:35:28.945Z,99fa109a-e631-4dd0-b81d-5f160e6a512c,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
6e1128ac-1833-48e6-84ed-304a34e6532e,APPROVED,https://youtu.be/proof-996-cxve,"cxve",2026-04-25T07:37:27.681Z,16a649a0-ce85-4bed-b798-69d23031e151,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
a671e0ed-e8b9-478c-a08f-fb611a7ea7a5,APPROVED,https://youtu.be/proof-1021-Santiricca,"Santiricca",2026-02-25T20:15:06.069Z,f221d229-5b87-407c-8a24-03bfcfd922c0,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
a89dcea7-4d4f-4c7b-ad0f-f2ea27950447,APPROVED,https://youtu.be/proof-1029-Santiricca,"Santiricca",2026-04-04T19:50:39.214Z,48cac1ea-a9d3-43fd-839e-eeb6c08f1914,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
1aa3b806-52bb-42d3-8e14-92c950cb65d9,APPROVED,https://youtu.be/proof-1035-Redelekys,"Redelekys",2026-05-05T19:54:57.354Z,ae72b661-eae5-4335-ba28-882b3af00581,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
b4922543-0897-409a-ba8b-f829f5ef0dab,APPROVED,https://youtu.be/proof-1039-cxve,"cxve",2026-04-05T18:36:59.023Z,6c9c74a9-ef57-4369-af65-8b8fd744f156,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
d3117070-eda4-4189-afb2-26f511b4f1ea,APPROVED,https://youtu.be/proof-1053-Redelekys,"Redelekys",2026-04-03T09:11:59.238Z,3df53927-fa43-4e4f-9db9-20296175ce1e,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
65231ae9-38a2-48bb-9c21-89883104972e,APPROVED,https://youtu.be/proof-1054-DoYouself,"DoYouself",2026-02-26T15:39:40.158Z,513873f3-4f61-41cb-9133-ce777b7adbc6,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
b301f3ad-b39d-4c80-a8d8-d20fbc95fa28,APPROVED,https://youtu.be/proof-1066-Santiricca,"Santiricca",2026-03-03T08:56:18.867Z,7bbe0ad2-c1f4-4dc0-b32a-2c2304ce1e61,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
d5123f65-9148-4925-b08c-e3b0e621dba7,APPROVED,https://youtu.be/proof-1071-Geroventi31,"Geroventi31",2026-02-25T08:57:48.679Z,5c2af885-2434-44fe-a097-d16d4db953c4,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
9e3d31f1-4f76-4e85-9343-cf976cd918e3,APPROVED,https://youtu.be/proof-1089-EmilioRory,"EmilioRory",2026-05-08T01:27:20.864Z,5aec5bd5-85f1-4b26-813f-241cdb3e3a52,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
e475b40e-b455-494d-a1b5-38cae705c631,APPROVED,https://youtu.be/proof-1092-GDNacho,"GDNacho",2026-04-23T20:55:25.346Z,d28d9cac-906d-499c-b83c-81319bcad54d,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
ca1521ee-926c-4c7e-b91b-e3c8c923b05a,APPROVED,https://youtu.be/proof-1113-EmilioRory,"EmilioRory",2026-04-22T00:42:01.528Z,f0eaba0a-851a-4bdf-a503-751e29a6fe8a,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
43137e71-943d-4049-8a89-4b41e424d1a4,APPROVED,https://youtu.be/proof-1118-WinRAR,"WinRAR",2026-02-17T13:09:11.216Z,36fba826-f8b8-49a5-bbfd-0d3ec4153053,aba9f676-cd77-4683-a6f8-25e1dd4d9d59
